,COL17A1,NTSR1,DHRS9,MSLN,GPRC5A,LAMC2,S100A2,GJB2,HMGA2,AREG,AHNAK2,KLHL32,CLIC3,WNT10A,IL20RB,CDA,MUC4,POSTN,SEMA7A,SLC2A1,FN1,INHBA,ori_class
1fe937f7-b4e5-4cf6-be9b-215a012533c6,16.66077177349717,9.786591771819861,18.92347029975304,16.28605395679131,18.43112947685214,20.22773310804156,16.221629720711597,17.4212400596025,10.87869174798155,19.914342899592064,16.632847355784534,13.562556161975753,13.178841096369425,13.321409675196461,12.759769873596108,17.28743192820015,12.362051659698507,19.417092151813694,16.792029145463502,18.022539030920427,20.6407452149563,18.095940073059857,COL
40d9b9f7-42b7-4cfd-af95-660777ad0529,20.7386416821138,11.041170518563922,19.14139323724387,20.536765064867446,20.838794891893055,22.06329295767263,24.03755608607,21.489346500320877,16.456361584471388,20.238758323372135,17.40923349789335,10.080169314562411,19.80647140636662,15.387019002148737,16.022522551787088,19.57199640152961,18.77935740180177,21.020908397742847,18.959008469212648,21.569073465577965,21.3365170796793,17.62956036667749,HA
4a60e87e-6bc1-4ae0-9ccb-4cdc3e99c608,20.94875024066279,18.444676722605568,18.584077394649235,23.042418399009403,21.2479857638038,19.880161374907974,20.160950422574295,20.217101816529887,14.022798244408381,18.717725240951193,18.207318352801828,10.041250325267194,21.365633792985342,17.011644537554695,15.592813609464889,20.431433235630656,15.452180535069568,20.039680465932047,19.254647579417302,19.931631075271884,20.860016086896746,18.347187340520982,HA
94cd2278-7c76-423b-a44b-564776211a07,19.93144906107514,12.283450570346599,15.869478897601875,21.661731430318447,22.05158527706874,21.72961184796327,19.20850845770811,18.490392498904292,13.771851483202026,19.126596502580817,17.470812229534694,12.237560468756051,18.223683482989163,16.184269458513576,13.975342561735575,16.019523433484384,14.824145040062417,19.522597668012956,18.404235736899384,20.818188769323765,20.237490559868547,17.09978796291052,L
1db061c0-9b28-4bf9-8ad2-0383c69b6800,20.015843388649294,14.612307976257927,19.59951508268457,23.813356891220614,21.40980302848861,21.846303224595854,17.504203600120118,19.775337997557326,11.220744253907517,17.298447601669025,16.523245315531188,11.300809525169901,18.712623946216688,16.364313141844967,15.977191073483922,16.901746495222824,15.806487634755396,20.571441182730485,19.133530362404105,19.796580788030536,20.729054495680874,17.466711504595818,HA
74aa6675-28b7-46dc-9015-f07a07c7b018,19.868993166998948,13.206683719465966,14.989994499394513,22.77606080949383,22.526131523489184,20.818401492052033,17.067205955073025,17.5899125341684,10.6462430851015,17.80630395516048,17.881993752316266,10.626772682815448,20.530345958760112,12.378246665670217,15.127055462067247,16.036795463007838,14.369341112452028,16.93412329039574,18.750815990275665,20.393069751623024,18.23105880124725,14.907531135074898,L
afe89625-b355-454d-8c0b-b4161edd69f8,19.829141792731523,13.731430722389826,16.933399547281176,22.289633155396217,20.182107700508347,21.678126693922525,22.62435111150279,19.609976428893766,13.877327178920398,17.274329854206222,18.64149051851467,11.366039263303014,20.51009686827303,17.157482626167287,18.037338453934627,21.70091223397247,17.786581067886516,19.98249392541292,17.52701597131525,21.282536839178015,22.61110780724823,18.87362290699653,D
2ad10199-1381-42b7-b54f-da34c1b1d3c0,20.772140816278917,13.373535781931873,19.679160401493952,20.667225184353736,21.78960247623439,20.91144132857402,17.600722240256694,18.557697059539645,11.251049763125597,17.571304688314473,17.806965699118035,11.853803618774819,18.57869373595746,12.377208557832578,14.082572064264706,17.246612620664767,15.448222293888092,19.31023462450771,18.536691394931236,19.435490668208224,21.126392634020174,16.826570526814134,L
53c94a86-1b4d-4833-a169-d990c460b301,19.631480266458883,12.923138501396071,15.883186983723927,23.359115445102308,21.882431061961608,20.347833012524738,17.627981814101574,18.213680378831626,10.914200778844803,18.367442689741686,18.608535977672396,12.00794098700422,20.224669849561014,16.82439949331534,14.993650593425691,16.382502021804676,17.237656699639277,17.299864194044186,17.7916895673551,20.225742312190768,18.423864145989707,15.379743651921922,L
a5748656-5330-417a-8938-01f69ddb3576,18.606395956948575,17.243799685075988,16.343330936570947,19.871362373252676,20.923779904703316,21.804259682426505,20.34989669493646,20.018141584101006,15.084437310202052,17.409211055941974,17.746619144453078,12.272814392501893,18.224702358676968,16.575988421946217,14.162599578927036,18.894812978085994,14.84880384857481,20.890501600643343,18.412445685429027,20.221535249584914,22.310452274763367,17.7106469277523,COL
2e0701e1-e16f-457f-b939-7b1128f4a58b,21.464330936191317,17.54096232938921,19.266514018747348,22.884909598811827,21.8492392876102,20.59545241245035,20.239842012084075,19.769376680521308,11.920339915942108,19.097901364513312,16.459859905300853,11.169358349579745,21.92394120879743,17.363350568132425,15.111012775925536,21.14869036617962,13.73976677338615,20.250854598670795,20.557555093188185,21.194374903822098,20.953068086558464,17.57383228788335,HA
1756244e-13bc-4ed7-8b91-005608803d91,17.989064290649875,11.781667427850149,14.194859158245825,20.47610360422736,19.740208804804166,19.544312806334265,15.95624491457137,19.144503740249128,10.697178672293408,18.683153125137412,16.69304182303647,12.598273802507734,19.632812948858906,16.792549541760646,15.880376411711389,19.73562942132458,15.56991896678388,20.70559476538847,19.261750851049626,19.501059573400983,21.663154922498766,17.62106883847854,L
a4569ce7-dde7-4660-a24c-409d294b2b8c,13.044846430825045,11.483452854032024,12.821876816027139,12.901831110317971,13.824856015592715,12.768007037434776,20.217480710341626,15.90623170689211,14.319151516696433,18.650679010546884,14.644184673338586,8.130134227253386,15.314103670929203,13.334298250867397,13.189844415116921,19.591610487032792,7.75970472352804,21.97936032329565,19.50457753383243,17.9943549310961,22.208506037143035,15.790576114151595,COL
d47e214d-efbc-436d-b928-303d1f5135c4,19.84509331333263,14.459227262140224,17.586166820759953,20.183326964533574,21.580623024563906,20.349132765670095,17.03815235157011,18.374779071402926,12.532360672529466,20.2515782645803,17.55382574710987,10.626100880694501,16.40903568448727,16.925062658845615,17.291237671833425,18.10205793106561,17.391747015294285,22.193910717339296,17.882786733949626,18.555019155854193,23.01953207745087,18.91590220473221,D
5bfe94ed-88b9-44ce-8bbd-1285ab9678a4,18.925773356683354,13.368260318565206,13.673146165785397,22.34851455379615,20.475668506843586,20.536719860070896,19.559609950430666,20.94419093084285,11.831934145524697,16.993621610586047,17.862030484916502,10.63787204270301,20.158547234050427,14.220051434897993,15.530932361161788,17.219391558930962,13.38921150226218,21.24235984316331,17.49775568489767,19.484256230472745,23.618224240777952,19.663838899095655,COL
517e0f20-56cc-470e-8c5f-543efa10cfb5,15.794875687863668,14.580432308105715,18.278687318079427,22.324842819317805,22.164305208601004,22.533175305941256,16.611573315326474,18.68822363514936,12.133373473157427,20.693083171305794,16.781015061761806,9.608203848676423,18.00584849658824,13.01091355166975,14.39038006101218,17.930642152395876,16.643447677236157,21.95702164899388,19.212450189973676,22.054306622133414,22.827028622250634,19.132873772883656,D
3e09fd70-6464-42f6-96a6-b51d7c298fc5,17.547493185327475,14.443597968988316,14.32575928369446,19.87511406242766,20.440428992518104,21.68094415238112,18.065476389735316,18.44401073545088,13.780680441177735,16.142288040319734,16.024888100860725,11.642637177496253,17.741401655003507,16.217651510146773,16.260125036755362,17.605012257446432,16.41910723411392,20.20239289101419,17.729075531256317,18.782063008945258,20.8438438444817,17.7343455495561,L
5971a597-1e16-4f6d-8d7b-0e69c6bdcead,18.312518521429276,16.884774248271178,17.905316948439147,20.330290648164635,18.910562754971053,18.889610321932643,17.0032773610436,18.072548150507103,10.99760589208569,16.43433271620662,18.192683282752963,13.080307828797364,17.3273589535158,15.22820363276349,13.56433332952969,18.09079675904894,15.548472308986856,20.365406450268182,15.941364625218057,18.237225125931186,21.990633409322562,17.06179168969938,COL
c70621cc-c8e1-441d-93ec-bd6922cc7f61,21.001611914410034,14.551888972179526,21.54192695253008,21.130876579602273,21.270845065695664,20.74354901842369,16.320536821006463,18.852554948874563,13.583328487680943,17.838980092731333,17.345390977171043,8.970301357723624,17.119081372940297,13.150618639383854,14.917536816333714,14.677547229925915,12.237945691179164,18.471879800144222,16.87968524599197,18.619023223797956,20.141067304250637,17.407374379904073,L
459028fd-0cd8-4e6d-a668-71fd60bd0a37,15.224020105289823,11.49794596292253,14.78310911793325,19.961023315852596,17.26637921122756,20.08969860907079,14.656466276617724,18.68290515049069,10.186864797494223,15.59387943117866,15.115966878515211,12.824925521882015,16.366693242754987,15.482138773226804,14.541949054694646,16.870894731516998,12.199682119129628,21.45424350754213,16.629513220128562,17.198310773188656,21.978693593941205,17.28881524908333,L
565ee830-5236-4414-aeaa-48ea7eb3b753,17.6388268033086,13.294282821912141,16.34884357445189,19.31165663795091,18.371020998504708,18.908577331022954,17.35527674707683,18.676318781333656,9.506187069128073,18.558429314149226,16.113977723378493,13.135980177529033,15.868288908255495,14.421790588033174,14.273169118069648,17.33643774399358,16.271156925201655,19.827645132082285,16.44230636007395,17.95428693565092,22.116925403875587,18.60407507887438,COL
02dbd5fa-e31f-4486-8df8-5b851f2e92bd,18.873754842527116,13.316389498239273,15.747799086575618,20.794522149951344,21.44361870137961,20.982098855148504,17.568720606246814,19.835611671522397,14.027573859693147,18.975410609756768,17.910248522337163,11.92475393990776,19.156297236903743,18.104025411413772,14.127658763602803,19.592385754294728,18.100883424600095,20.970096704314912,19.581205986713098,20.8385037650643,23.034702805164155,20.142420753672283,HA
18960eb6-2d79-4d12-886a-4cd1e8fc1e21,16.383270671974334,11.027930216107068,18.3080546776183,19.48097587805076,19.340782625185536,18.962765588048004,17.034803231732845,16.429770797605723,9.771554942774927,17.956807565897257,16.61466026471009,13.035220152379488,17.48158008532168,14.138721836983748,13.430896268532024,16.03412110835261,13.312488904719888,18.470888820412053,15.760829060438008,17.824890849160347,19.555318784044868,16.398039333212118,L
47cb93bc-8f6b-4b2a-804c-bb4fc78df9e1,19.386664466676844,14.128120069752931,18.38927350656351,21.702152537710866,19.994692317693026,20.93837496653155,15.758414310039011,18.968122876014558,12.17986709177679,17.536740608207438,17.41620358705203,12.865949331024474,18.573156808657703,15.059941549577722,14.666741221528447,17.684508044551645,14.46295196484374,20.49836731402592,18.25796778558548,20.423637767770444,22.367838140899224,18.09574473791459,COL
fe699c36-82ef-45dd-b636-8c18a9ef6c76,16.646219546815775,10.813660988809712,13.845423612572901,22.6073890335568,21.277965382760183,21.418801530499056,18.423386885172423,20.778361861848587,11.159160073996793,18.322829263324163,18.28919389330809,8.46034236203098,19.658365896264073,16.432473714849404,16.253406890508508,16.91633099617298,17.572972836175648,20.22505848155597,17.707646377949047,19.825957878301935,23.280332262470697,19.115528078171756,COL
9246c642-3231-4137-a24b-3efae151b655,19.03376547725767,12.983732382054779,16.268819286701337,20.48957347958493,18.551625255594455,19.620667755687965,15.514529313753066,17.813880727066174,12.078567325939233,16.331845409015727,15.999966919085292,13.257196431688635,17.83166119038025,15.909134740992723,13.514352683765921,17.77067056048846,17.229878600196677,19.418859149290537,17.279935406500837,18.58899608937175,21.337122064196464,17.26431537775208,COL
6f777943-ffcb-46d9-872d-514559dee00d,21.44607459770349,15.362199457895782,19.388246458012695,20.3348144033319,21.46576903772574,21.15585436803534,16.430549750464493,20.697430491232517,13.422500305550257,16.884422839683502,19.390668032742617,10.841202668691771,16.304136826168413,15.844150136744316,14.892401356699635,20.271083188217382,17.911642332576974,22.76795138593113,17.335188654208014,20.563163878949,24.200957092912113,20.162038560324863,D
5f9a5aba-8db8-45cc-8784-c5058445bd6f,17.415382579300303,11.324241492394169,19.526844665290337,20.60037162249701,18.82799847786181,19.507734863158113,14.842268805954006,18.88229477564214,12.64048239942999,19.56695746803453,15.462739892328358,12.137680587975032,14.782223782403507,11.636666974439706,12.376656823981842,17.635814170644164,14.948231274201436,19.62667845494417,15.11809319966349,17.599271680494322,19.33718887228523,16.57387675178063,L
5750a6ed-2516-456d-97d4-2f6486845ed8,17.527871385279273,16.08928095419902,14.245286914180804,22.24405228124148,20.473250674260324,20.142838347651562,16.253706597647167,17.59956218040157,11.599355469641637,17.387982630598334,16.430727089884535,10.486644800338842,18.59935556084285,18.350802467566783,17.482539890603398,19.442105413317517,19.21894811558013,17.886599512375405,16.426799889897293,20.421038875928062,19.82547663583344,16.887322305555468,L
5f468c25-73c3-49d5-ba12-50653dfe2c41,11.556697238334849,12.667769822761239,10.289333504177659,10.601948555259794,10.642543056906982,12.393162424692854,14.614308110432077,7.91704999129357,6.2510846368601,13.519901976617472,9.213718008469849,15.679656773140705,14.131034780852866,14.295971172711392,12.137889373500236,16.450288741439724,8.366712764074643,16.587044539751858,12.515135756038264,17.065439629580567,16.774017136530556,12.941402582584251,L
9924e309-5c47-42fe-b937-547f2b3d6842,11.98429249724887,13.735412984935424,12.158658379994428,14.384764437819786,16.95537208730976,20.33510129351155,16.002506296513214,19.20828384309623,9.950484511235272,16.01620998561919,16.02640310940404,12.354079981982046,19.00776190503188,17.878780209358155,15.233217924207679,17.11994127242454,11.181589855873014,21.04457194524721,17.059733903614802,17.21330000476923,22.046507013261486,16.875386739936097,L
69285f58-9b70-4262-acc0-8cf3d47540c3,19.220354019275547,12.689374910774912,17.056762951555683,19.515081636738728,19.25769005712105,20.90941122165868,16.75584979018426,20.14787995951917,11.938786891767679,19.37941482067615,16.543593687579673,10.621458502857193,17.39172689481625,14.929155090988587,16.29904581391244,19.00529735124153,14.052426465889203,22.085228163466496,17.71413554759452,18.529313560911383,23.60745068647396,19.365621770039137,D
27286a38-1035-4a22-9ebc-874df8c49026,17.727044333587713,11.635016140240124,15.420963027036379,22.630445506259292,20.076746921713045,22.316943717828714,17.60921290024029,19.10066325822719,12.85329322248268,21.809921470559836,18.12001506873263,11.61261439157242,20.013026098010542,15.724422895300835,17.506314627999306,18.430663048514432,14.565680277881324,20.137438578212024,19.998185036334668,20.94262589515786,21.163386283991308,17.342244669534303,D
c53d66d9-ad9a-417e-a441-df5bcf1ae13f,15.889152921561255,12.149671973373104,16.348826331828416,20.223647393705654,18.248078247670954,19.81908912636941,17.051616661461797,18.56235023626094,10.965647544263717,16.416138844146897,15.501444020510169,12.344789971287636,17.260635187530426,15.556816112673337,13.727907182962483,17.022010526600756,14.729247969722223,20.636824529181407,17.68956594418334,17.679239560047264,20.679861593207548,17.00658276660695,COL
